[2020-03-30 01:00:45] Info: Starting up the df::LogManager...
[2020-03-30 01:00:45] Info: Starting up the df::WorldManager...
[2020-03-30 01:00:45] Info: Starting up the df::DisplayManager...
[2020-03-30 01:00:45] Info: Starting up the df::InputManager...
[2020-03-30 01:00:45] Info: Starting up the df::GameManager...
[2020-03-30 01:00:45] Info: Crate Saucer: {'id': 0, 'type': 'dfe::saucer', 'x': 10, 'y': 10, 'altitude': 2, 'maxStepCount': 0}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 19, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 13, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 18, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 14, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 19, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 15, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 20, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 16, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 21, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 17, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 22, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 18, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 23, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Remove Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 18, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 19, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 22, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 20, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:51] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 19, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 18, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 17, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 18, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 19, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 17, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 16, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 15, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 16, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 17, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 15, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 14, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 13, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 14, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 12, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 11, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 10, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 9, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 10, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 8, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 7, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 6, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:52] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 5, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:53] Info: Remove Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 5, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:53] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 4, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:54] Info: Shutting down the df::GameManager...
[2020-03-30 02:30:54] Info: Shutting down the df::InputManager...
[2020-03-30 02:30:54] Info: Shutting down the df::DisplayManager...
[2020-03-30 02:30:54] Info: Shutting down the df::WorldManager...
[2020-03-30 02:30:54] Info: Shutting down the df::LogManager...
[2020-03-30 02:30:55] Info: Starting up the df::LogManager...
[2020-03-30 02:30:55] Info: Starting up the df::WorldManager...
[2020-03-30 02:30:55] Info: Starting up the df::DisplayManager...
[2020-03-30 02:30:55] Info: Starting up the df::InputManager...
[2020-03-30 02:30:55] Info: Starting up the df::GameManager...
[2020-03-30 02:30:55] Info: Crate Saucer: {'id': 0, 'type': 'dfe::saucer', 'x': 10, 'y': 10, 'altitude': 2, 'maxStepCount': 0}
[2020-03-30 02:30:55] Info: Crate Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 20, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:55] Info: Crate Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:55] Info: Crate Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:55] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 21, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:55] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 24, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:55] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 29, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:55] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 23, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:55] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 22, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:55] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 28, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:55] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 22, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:55] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 23, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:55] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 27, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:55] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 21, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:55] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 24, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:55] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 26, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:55] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 20, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:55] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 25, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:55] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 25, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 21, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 24, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 26, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 22, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 23, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 27, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 23, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 22, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 28, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 24, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 21, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 29, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 20, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 20, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 26, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 21, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 31, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 27, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 22, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 32, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 28, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 23, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 33, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 29, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 24, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 34, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 28, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 23, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 33, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 27, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 22, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 32, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 26, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 21, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 31, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 20, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 24, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 19, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 29, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 20, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 26, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 21, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 31, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 27, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 22, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 32, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 20, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 24, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 19, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 29, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 25, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Remove Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 19, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 1, 'type': 'dfe::saucer', 'x': 18, 'y': 15, 'altitude': 3, 'maxStepCount': 25}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 30, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 26, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 31, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 27, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 32, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:56] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 28, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:56] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 33, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 29, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 34, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 29, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 34, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 30, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 35, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 31, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 36, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 32, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 37, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 33, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 38, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 32, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 37, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 31, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 36, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 30, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 35, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 29, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 34, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 28, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 33, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 29, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 34, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 30, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 35, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 31, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 36, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 32, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 37, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 33, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 38, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 32, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 37, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 31, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 36, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 30, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
[2020-03-30 02:30:57] Info: Saucer: {'id': 3, 'type': 'dfe::saucer', 'x': 35, 'y': 25, 'altitude': 3, 'maxStepCount': 75}
[2020-03-30 02:30:57] Info: Saucer: {'id': 2, 'type': 'dfe::saucer', 'x': 29, 'y': 20, 'altitude': 2, 'maxStepCount': 50}
